core,sub,cid,as
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc([*:1])ccc23)cc1,Clc1cccc([*:1])c1Cl,CHEMBL4208276,41
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc([*:1])ccc23)cc1,c1ccc([*:1])cc1,CHEMBL4211477,41
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc([*:1])ccc23)cc1,Fc1cc([*:1])ccc1Cl,CHEMBL4203741,41
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc([*:1])ccc23)cc1,Clc1ccccc1[*:1],CHEMBL4217618,41
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc([*:1])ccc23)cc1,FC(F)(F)Oc1cccc([*:1])c1,CHEMBL4210396,41
O=C(NO)c1ccc(C(=O)Nc2n[nH]c3cc([*:1])ccc23)cc1,Fc1ccccc1[*:1],CHEMBL4214775,41
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CC[*:1])ccc32)c(O)cc1O,O=C(C[*:1])NO,CHEMBL4241177,42
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CC[*:1])ccc32)c(O)cc1O,O=C(CCC[*:1])NO,CHEMBL4237454,42
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CC[*:1])ccc32)c(O)cc1O,O=C(CCCC[*:1])NO,CHEMBL4241615,42
CC(C)c1cc(C(=O)N2CCc3cc(NC(=O)CC[*:1])ccc32)c(O)cc1O,O=C(CCCCC[*:1])NO,CHEMBL4247905,42
CC(C)Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)[*:1])cc12,O=C(NO)c1ccc(CN[*:1])cc1,CHEMBL4753908,43
CC(C)Oc1ccc(C(C)(C)O)cc1-c1cn(C)c(=O)c2[nH]c(C(=O)[*:1])cc12,O=C(CCCCCCN[*:1])NO,CHEMBL4755061,43
Cn1cc(-c2cc(C(C)(C)O)ccc2O[*:1])c2cc(C(=O)NCc3ccc(C(=O)NO)cc3)[nH]c2c1=O,CC(C)[*:1],CHEMBL4753908,44
Cn1cc(-c2cc(C(C)(C)O)ccc2O[*:1])c2cc(C(=O)NCc3ccc(C(=O)NO)cc3)[nH]c2c1=O,C1CC1[*:1],CHEMBL4781215,44
Cn1cc(-c2cc(C(C)(C)O)ccc2O[*:1])c2cc(C(=O)NCCCCCCC(=O)NO)[nH]c2c1=O,CC(C)[*:1],CHEMBL4755061,45
Cn1cc(-c2cc(C(C)(C)O)ccc2O[*:1])c2cc(C(=O)NCCCCCCC(=O)NO)[nH]c2c1=O,C1CC1[*:1],CHEMBL4784336,45
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CC[*:1])cc3C2)c(O)cc1O,O=C(C[*:1])NO,CHEMBL4740842,46
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CC[*:1])cc3C2)c(O)cc1O,O=C(CCC[*:1])NO,CHEMBL4798549,46
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CC[*:1])cc3C2)c(O)cc1O,O=C(CC[*:1])NO,CHEMBL4741850,46
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CC[*:1])cc3C2)c(O)cc1O,O=C(CCCC[*:1])NO,CHEMBL4790559,46
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CC[*:1])cc3C2)c(O)cc1O,O=C(CCCCC[*:1])NO,CHEMBL4790152,46
CC(C)c1cc(C(=O)N2Cc3ccc(NC(=O)CC[*:1])cc3C2)c(O)cc1O,O=C(CCCCCC[*:1])NO,CHEMBL4789155,46
CC(C)c1cc(C(=O)N2Cc3ccc(N[*:1])cc3C2)c(O)cc1O,O=C(CCCC(=O)[*:1])NO,CHEMBL4740842,47
CC(C)c1cc(C(=O)N2Cc3ccc(N[*:1])cc3C2)c(O)cc1O,O=C(CCCCCC(=O)[*:1])NO,CHEMBL4798549,47
CC(C)c1cc(C(=O)N2Cc3ccc(N[*:1])cc3C2)c(O)cc1O,O=C(CCCCC(=O)[*:1])NO,CHEMBL4741850,47
CC(C)c1cc(C(=O)N2Cc3ccc(N[*:1])cc3C2)c(O)cc1O,O=C(NO)c1ccc(C[*:1])cc1,CHEMBL4782478,47
O=C(NO)c1ccc(CN(Cc2nnnn2Cc2ccccc2)[*:1])cc1,CC(C)c1ccc(C(=O)[*:1])cc1,CHEMBL4761974,48
O=C(NO)c1ccc(CN(Cc2nnnn2Cc2ccccc2)[*:1])cc1,Cc1cc(C)cc(C(=O)[*:1])c1,CHEMBL4740787,48
O=C(NO)c1ccc(CN(Cc2nnnn2Cc2ccccc2)[*:1])cc1,O=C(c1ccccc1)[*:1],CHEMBL4786332,48
O=C(NO)c1ccc(CN(Cc2nnnn2Cc2ccccc2)[*:1])cc1,O=C(c1ccccc1C(F)(F)F)[*:1],CHEMBL4800426,48
O=C(NO)c1ccc(CN(Cc2nnnn2Cc2ccccc2)[*:1])cc1,[*:1],CHEMBL4752076,48
O=C(NCCCCCCS)c1cc(-c2ccc(F)cc2)nn1[*:1],CC(C)[*:1],CHEMBL3759007,49
O=C(NCCCCCCS)c1cc(-c2ccc(F)cc2)nn1[*:1],CC[*:1],CHEMBL3758243,49
O=C(NCCCCCCS)c1cc(-c2ccc(F)cc2)nn1[*:1],C[*:1],CHEMBL3758985,49
O=C(NCCCCCCS)c1cc(-c2ccc(F)cc2)nn1[*:1],OCCCC[*:1],CHEMBL3758692,49
O=C(NCCCCCCS)c1cc(-c2ccc(F)cc2)nn1[*:1],OCCC[*:1],CHEMBL3758842,49
O=C(NCCCCCCS)c1cc(-c2ccc(F)cc2)nn1[*:1],OCC[*:1],CHEMBL3758642,49
O=C(NCCCCCCS)c1cc(-c2ccc(F)cc2)nn1[*:1],O=C(O)CCC[*:1],CHEMBL3758354,49
O=C(NCCCCCCS)c1cc(-c2ccc(F)cc2)nn1[*:1],O=C(O)C[*:1],CHEMBL3759067,49
O=C(NCCCCCCS)c1cc(-c2ccc(F)cc2)nn1[*:1],O=C(O)CC[*:1],CHEMBL3759543,49
O=C(NCCCCCCS)c1cc(-c2ccc(F)cc2)nn1[*:1],[*:1],CHEMBL3758444,49
O=C(CS)NCCCCCCn1cc([*:1])c2cc(Cl)c(Cl)cc21,CC(C)[*:1],CHEMBL4097132,50
O=C(CS)NCCCCCCn1cc([*:1])c2cc(Cl)c(Cl)cc21,[*:1],CHEMBL4102024,50
CC(NC(=O)C(CC(=O)[*:1])NC(=O)c1ccc(C(=O)NO)cc1)C(=O)NCc1ccccc1,CC(C)(C)CN[*:1],CHEMBL4167623,51
CC(NC(=O)C(CC(=O)[*:1])NC(=O)c1ccc(C(=O)NO)cc1)C(=O)NCc1ccccc1,CC(C)(C)N[*:1],CHEMBL4761969,51
CC(C1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O)[*:1],c1ccc(CO[*:1])cc1,CHEMBL4082254,52
CC(C1N=C(c2ccccc2)c2ccccc2N(CCCCC(=O)NO)C1=O)[*:1],CC[*:1],CHEMBL4061222_CHEMBL4097820,52
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)[*:1])c(F)c1,O=C(CCOCCN[*:1])NO,CHEMBL3966165,53
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)[*:1])c(F)c1,O=C(CCCCCN[*:1])NO,CHEMBL3983635,53
CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1c1ccc(C(=O)[*:1])c(F)c1,O=C(CCCCCO[*:1])NO,CHEMBL3894825,53
CC12CCC3c4ccc(O)cc4CCC3C1CCC2(O)c1cn(CC[*:1])nn1,O=C(C[*:1])NO,CHEMBL2401843,54
CC12CCC3c4ccc(O)cc4CCC3C1CCC2(O)c1cn(CC[*:1])nn1,O=C(CCC[*:1])NO,CHEMBL2401845,54
CC12CCC3c4ccc(O)cc4CCC3C1CCC2(O)c1cn(CC[*:1])nn1,O=C(CCCC[*:1])NO,CHEMBL2401846,54
CC=C1NC(=O)c2csc(n2)CNC(=O)CC(C=CCCS[*:1])OC(=O)C(C(C)C)NC1=O,CC(=O)[*:1],CHEMBL3622731,55
CC=C1NC(=O)c2csc(n2)CNC(=O)CC(C=CCCS[*:1])OC(=O)C(C(C)C)NC1=O,[*:1],CHEMBL3622729,55
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c([*:1])nc1C#N,Cc1ccc2cc([*:1])ccc2n1,CHEMBL4759693,56
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c([*:1])nc1C#N,Cn1cc2cc([*:1])ccc2n1,CHEMBL4761973,56
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1[nH]c([*:1])nc1C#N,FC(F)(F)c1ccc([*:1])cc1,CHEMBL4797893,56
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CCCC2(CC2C(=O)[*:1])C1,CHEMBL4632614_CHEMBL4637397,57
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CCC2(CC1)CC2C(=O)[*:1],CHEMBL4640923_CHEMBL4642518,57
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CCC2(CC2C(=O)[*:1])C1,CHEMBL4634829_CHEMBL4641048_CHEMBL4644118_CHEMBL4645468,57
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CCN1CCC2(CC1)CC2C(=O)[*:1],CHEMBL4637357,57
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,O=C(C1CC12CCOCC2)[*:1],CHEMBL4645825_CHEMBL4649561,57
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CC2(CC2C(=O)[*:1])C1,CHEMBL4636652_CHEMBL4638330,57
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CC2(CC(C(=O)[*:1])C2)C1,CHEMBL4641343,57
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CC(C(=O)[*:1])C1,CHEMBL2448576,57
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CC2(CC(CC(=O)[*:1])C2)C1,CHEMBL4638976,57
CCC(=O)CCCCCC(N[*:1])c1ncc(-c2cc3ccccc3nc2OC)[nH]1,CN1CC2(CCC(C(=O)[*:1])CC2)C1,CHEMBL4637745,57
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,O=c1[nH]c2ccccc2cc1[*:1],CHEMBL5220844,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,COc1cc2nc(C)ccc2cc1[*:1],CHEMBL5219409,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,Cn1c(=O)c([*:1])cc2ccccc21,CHEMBL5219590,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,COc1nc2ccccc2cc1[*:1],CHEMBL4640923_CHEMBL4642518,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,COc1cc2ncccc2cc1[*:1],CHEMBL5218586,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cncc(-c2ccc([*:1])cc2)c1,CHEMBL5219739,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,COc1nc2cnccc2cc1[*:1],CHEMBL5219039,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cnc(-c2ccc([*:1])cc2)cn1,CHEMBL5219422,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cc(-c2ccc([*:1])cc2)ccn1,CHEMBL5218926,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cc2c(cc1[*:1])C1CCC2C1,CHEMBL4859950,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,Cn1ccc2cc([*:1])ccc2c1=O,CHEMBL4856631,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,Cc1ccc2cc([*:1])ccc2n1,CHEMBL5218556,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cnc2ccc([*:1])cc2c1,CHEMBL5218535,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cnc2cc([*:1])ccc2n1,CHEMBL5219811,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,COc1ccc2cc([*:1])ccc2n1,CHEMBL5219634,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cc2cc([*:1])ccc2nn1,CHEMBL5219074,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,Cn1cc2cc([*:1])ccc2n1,CHEMBL5219969,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,CCc1ccc2cc([*:1])ccc2n1,CHEMBL5219006,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1ccc2ncc([*:1])cc2c1,CHEMBL4745088,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cc2nc(C3CC3)ccc2cc1[*:1],CHEMBL5218918,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,Cn1cc([*:1])c(=O)c2ccccc21,CHEMBL5218749,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])[nH]1,c1cnc2ncc([*:1])cc2c1,CHEMBL5219241,58
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])o1,COc1cc2nc(C)ccc2cc1[*:1],CHEMBL5220278,59
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])o1,COc1nc2ccccc2cc1[*:1],CHEMBL4646915,59
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])o1,COc1cc2ncccc2cc1[*:1],CHEMBL4862556,59
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(C)CC2)c1ncc([*:1])o1,c1cncc(-c2ccc([*:1])cc2)c1,CHEMBL5219118,59
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1ncc(-c2cc3ccccc3nc2OC)o1,C[*:1],CHEMBL4646915,60
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1ncc(-c2cc3ccccc3nc2OC)o1,CC[*:1],CHEMBL4648704,60
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1ncc(-c2cc3cccnc3cc2OC)[nH]1,C[*:1],CHEMBL5218586,61
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1ncc(-c2cc3cccnc3cc2OC)[nH]1,CC[*:1],CHEMBL4864510,61
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1ncc(-c2cc3cccnc3cc2OC)o1,C[*:1],CHEMBL4862556,62
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1ncc(-c2cc3cccnc3cc2OC)o1,CC[*:1],CHEMBL4873493,62
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1,C[*:1],CHEMBL4641299,63
CCC(=O)CCCCCC(NC(=O)C1CC12CCN([*:1])CC2)c1nnc(-c2cc3ccccc3nc2OC)[nH]1,CC[*:1],CHEMBL4635878,63
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1nc2ccccc2cc1[*:1],CHEMBL4637357,64
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1cc2ncccc2cc1[*:1],CHEMBL4864510,64
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1cc2nccnc2cc1[*:1],CHEMBL5220576,64
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,COc1cc2nn(C)cc2cc1[*:1],CHEMBL5221097,64
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,c1cc2ccc([*:1])cc2cn1,CHEMBL5220120,64
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])[nH]1,c1cc2cc([*:1])ccc2cn1,CHEMBL5218553,64
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])o1,COc1nc2ccccc2cc1[*:1],CHEMBL4648704,65
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])o1,COc1nc2cnccc2cc1[*:1],CHEMBL5219490,65
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])o1,COc1cc2ncccc2cc1[*:1],CHEMBL4873493,65
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])o1,COc1cc2nn(C)cc2cc1[*:1],CHEMBL5218487,65
CCC(=O)CCCCCC(NC(=O)C1CC12CCN(CC)CC2)c1ncc([*:1])o1,COc1nc2ncccc2cc1[*:1],CHEMBL5220715,65
CCC(C)C1NC(=O)C(CS)NC(=O)C(CC[*:1])NC(=O)CC(C=CCCS)OC(=O)CC1O,CS[*:1],CHEMBL1836144,66
CCC(C)C1NC(=O)C(CS)NC(=O)C(CC[*:1])NC(=O)CC(C=CCCS)OC(=O)CC1O,CC[*:1],CHEMBL1836042,66
O=C(CCC(CCCC(=O)Nc1ccccc1)[*:1])NO,CC[*:1],CHEMBL4288220,67
O=C(CCC(CCCC(=O)Nc1ccccc1)[*:1])NO,CCCC[*:1],CHEMBL4285869,67
O=C(CCC(CCCC(=O)Nc1ccccc1)[*:1])NO,CCCCCC[*:1],CHEMBL4277951,67
O=C(CCC(CCCC(=O)Nc1ccccc1)[*:1])NO,c1ccc(C[*:1])cc1,CHEMBL4283418_CHEMBL4284448_CHEMBL4287851,67
O=C(CCC(CCCC(=O)Nc1ccccc1)[*:1])NO,c1ccc([*:1])cc1,CHEMBL4295105,67
CC1C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)NO)C2C(O[*:1])C1,CCC(C)C(=O)[*:1],CHEMBL2347006,68
CC1C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)NO)C2C(O[*:1])C1,CCC(C)(C)C(=O)[*:1],CHEMBL2347007,68
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1[*:1],O=C(NO)c1ccc(C[*:1])cc1,CHEMBL5218549,69
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1[*:1],O=C(CCCCC[*:1])NO,CHEMBL5221043,69
CC(C)C1NC(=O)C2CSSCCC=CC(CC(=O)NC(CC[*:1])C(=O)N2)OC(=O)CC1O,CC[*:1],CHEMBL3218562,70
CC(C)C1NC(=O)C2CSSCCC=CC(CC(=O)NC(CC[*:1])C(=O)N2)OC(=O)CC1O,CS[*:1],CHEMBL3126831_CHEMBL3126833,70
CC(C)C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C[*:1])C(=O)N2)OC(=O)CC1O,CCC[*:1],CHEMBL3218562,71
CC(C)C1NC(=O)C2CSSCCC=CC(CC(=O)NC(C[*:1])C(=O)N2)OC(=O)CC1O,[*:1],CHEMBL3126832,71
CC(C)CC1NC(=O)C2CSSCCC=CC(CC(=O)NC(CC[*:1])C(=O)N2)OC(=O)CC1O,CC[*:1],CHEMBL3218564,72
CC(C)CC1NC(=O)C2CSSCCC=CC(CC(=O)NC(CC[*:1])C(=O)N2)OC(=O)CC1O,CS[*:1],CHEMBL3218563,72
O=C(CCCC(CCC(=O)Nc1ccccc1)C[*:1])NO,CCC[*:1],CHEMBL4086409,73
O=C(CCCC(CCC(=O)Nc1ccccc1)C[*:1])NO,CCCCC[*:1],CHEMBL4064944,73
O=C(CCCC(CCC(=O)Nc1ccccc1)C[*:1])NO,c1ccc([*:1])cc1,CHEMBL4102833,73
CCCCN(Cc1ccc(C(=O)NNCC)cc1)[*:1],O=C(Nc1ccccc1)[*:1],CHEMBL5192895,74
CCCCN(Cc1ccc(C(=O)NNCC)cc1)[*:1],O=C(c1ccccc1)[*:1],CHEMBL5181667,74
O=C(C=Cc1ccc(CN(CC[*:1])Cc2ccccc2)o1)NO,CC[*:1],CHEMBL2413319,75
O=C(C=Cc1ccc(CN(CC[*:1])Cc2ccccc2)o1)NO,Cc1ccc(OCC[*:1])cc1,CHEMBL2413298,75
O=C(C=Cc1ccc(CN(CC[*:1])Cc2ccccc2)o1)NO,Cc1ccc(O[*:1])cc1,CHEMBL2413294,75
O=C(C=Cc1ccc(CN(CC[*:1])Cc2ccccc2)o1)NO,c1ccc(O[*:1])cc1,CHEMBL2413293,75
O=C(C=Cc1ccc(CN(CC[*:1])Cc2ccccc2)o1)NO,[*:1],CHEMBL2413316,75
O=C(NO)c1ccc(CN2C(=O)CN([*:1])C2=O)cc1,CCC[*:1],CHEMBL4854023,76
O=C(NO)c1ccc(CN2C(=O)CN([*:1])C2=O)cc1,C[*:1],CHEMBL4864178,76
O=C(NO)c1ccc(CN2C(=O)CN([*:1])C2=O)cc1,COc1ccc(C[*:1])cc1,CHEMBL4872084,76
O=C(NO)c1ccc(CN2C(=O)CN([*:1])C2=O)cc1,Cc1ccc(C[*:1])cc1,CHEMBL4859429,76
O=C(NO)c1ccc(CN2C(=O)CN([*:1])C2=O)cc1,c1ccc(C[*:1])cc1,CHEMBL4863833,76
O=C(NO)c1ccc(CN2C(=O)CN([*:1])C2=O)cc1,c1ccc(CC[*:1])cc1,CHEMBL4858911,76
O=C(NO)c1ccc(CN2C(=O)CN([*:1])C2=O)cc1,Clc1ccc(C[*:1])cc1,CHEMBL4854752,76
CC12CC3CC(C)(C1)CC(N(Cc1ccc(C(=O)NO)cn1)[*:1])(C3)C2,CCC[*:1],CHEMBL4849709,77
CC12CC3CC(C)(C1)CC(N(Cc1ccc(C(=O)NO)cn1)[*:1])(C3)C2,C[*:1],CHEMBL4848432,77
CC12CC3CC(C)(C1)CC(N(Cc1ccc(C(=O)NO)cn1)[*:1])(C3)C2,[*:1],CHEMBL4852393,77
COc1cc(C=CC(=O)NO)ccc1OCC(Cc1c[nH]c2ccccc12)N[*:1],CCCC(CCC)C(=O)[*:1],CHEMBL2336043,78
COc1cc(C=CC(=O)NO)ccc1OCC(Cc1c[nH]c2ccccc12)N[*:1],COc1ccc(C(=O)[*:1])cc1,CHEMBL4070891,78
O=C(CCC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1[*:1])Nc1ccc(C(=O)NO)cc1,CCC[*:1],CHEMBL4458308,79
O=C(CCC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1[*:1])Nc1ccc(C(=O)NO)cc1,C[*:1],CHEMBL4475603,79
O=C(CCC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1[*:1])Nc1ccc(C(=O)NO)cc1,Cc1ccc(C[*:1])cc1,CHEMBL4445862,79
O=C(CCC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1[*:1])Nc1ccc(C(=O)NO)cc1,Brc1ccc(C[*:1])cc1,CHEMBL4444176,79
O=C(CCC1C(=O)N(c2ccc(Cl)cc2)C(=O)N1[*:1])Nc1ccc(C(=O)NO)cc1,c1ccc(C[*:1])cc1,CHEMBL4450285,79
CCCNc1ccc2c3c(cccc13)C(=O)N(CC[*:1])C2=O,O=C(C[*:1])NO,CHEMBL4866882,80
CCCNc1ccc2c3c(cccc13)C(=O)N(CC[*:1])C2=O,O=C(CCC[*:1])NO,CHEMBL4475116,80
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1CC[*:1])NO,CC[*:1],CHEMBL3287254,81
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1CC[*:1])NO,c1ccc(CO[*:1])cc1,CHEMBL3287263,81
O=C(CCCCNC(=O)c1nc(-c2nccs2)sc1CC[*:1])NO,[*:1],CHEMBL3287252,81
CCCN1C(=O)N(Cc2ccc(C(=O)NO)cc2)C(=O)C1C[*:1],CC(C)[*:1],CHEMBL4856388,82
CCCN1C(=O)N(Cc2ccc(C(=O)NO)cc2)C(=O)C1C[*:1],c1ccc([*:1])cc1,CHEMBL4851633,82
O=C(NO)c1ccc(CN2C(=O)CCc3cc([*:1])ccc32)cc1,CCC[*:1],CHEMBL4873778,83
O=C(NO)c1ccc(CN2C(=O)CCc3cc([*:1])ccc32)cc1,C1CC1[*:1],CHEMBL4847122,83
O=C(CCCCCN1C(=O)c2cccc3c([*:1])ccc(c23)C1=O)NO,CCCN[*:1],CHEMBL4475116,84
O=C(CCCCCN1C(=O)c2cccc3c([*:1])ccc(c23)C1=O)NO,C1CN([*:1])CCO1,CHEMBL4160632,84
O=C(CCCCCN1C(=O)c2cccc3c([*:1])ccc(c23)C1=O)NO,[*:1],CHEMBL96051,84
CCN(Cc1ccc([*:1])cc1)Cc1ccc(C=CC(=O)NO)o1,c1ccc([*:1])cc1,CHEMBL2413299,85
CCN(Cc1ccc([*:1])cc1)Cc1ccc(C=CC(=O)NO)o1,[*:1],CHEMBL2413316,85
Cc1c(-c2ccccc2)nc(-c2cccc(C=CC(=O)NO)c2)n1[*:1],CCN1CCCC([*:1])C1,CHEMBL1095136,86
Cc1c(-c2ccccc2)nc(-c2cccc(C=CC(=O)NO)c2)n1[*:1],CN1CCCC([*:1])C1,CHEMBL1094648,86
Cc1c(-c2ccccc2)nc(-c2cccc(C=CC(=O)NO)c2)n1[*:1],c1ccc(CC[*:1])cc1,CHEMBL1095451,86
Cc1c(-c2ccccc2)nc(-c2cccc(C=CC(=O)NO)c2)n1[*:1],CC(C)N1CCCC([*:1])C1,CHEMBL1096093,86
Cc1c(-c2ccccc2)nc(-c2cccc(C=CC(=O)NO)c2)n1[*:1],C1CN(CC[*:1])CCO1,CHEMBL1095450,86
CCN(CC)CCNC(=O)c1ccc(-c2cn(CCCCC[*:1])nn2)cc1,O=C(C[*:1])NO,CHEMBL4096623,87
CCN(CC)CCNC(=O)c1ccc(-c2cn(CCCCC[*:1])nn2)cc1,O=C(CC[*:1])NO,CHEMBL4102456,87
Cc1nc(-c2cccc(C=CC(=O)NO)c2)n([*:1])c1-c1ccccc1,CCN1CCCC([*:1])C1,CHEMBL1095119,88
Cc1nc(-c2cccc(C=CC(=O)NO)c2)n([*:1])c1-c1ccccc1,CC(C)N1CCCC([*:1])C1,CHEMBL1095120,88
Cc1nc(-c2cccc(C=CC(=O)NO)c2)n([*:1])c1-c1ccccc1,CN1CCCC([*:1])C1,CHEMBL1095118,88
