smiles	cid	tid
CC(=O)N1CCN(C(=O)c2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2)CC1	CHEMBL3222117	2409
CC(=O)N1CCN(C(=O)c2cccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)c2)CC1	CHEMBL3222114	2409
CC(=O)N1CCN(CC(=O)N2CCC(NC(=O)Nc3ccc(OC(F)(F)F)cc3)CC2)CC1	CHEMBL1257404	2409
CC(=O)N1CCN(CCCCOc2cccc(NC(=O)CC34CC5CC(CC(C5)C3)C4)c2)CC1	CHEMBL3222129	2409
CC(=O)N1CCN(CCCOc2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)c3cccnc23)CC1	CHEMBL3222120	2409
CC(=O)NC(CSCC=C(C)CCC=C(C)CCC=C(C)C)C(=O)O	CHEMBL1555989	2409
CC(=O)Nc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1	CHEMBL4098909	2409
CC(=O)Oc1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1	CHEMBL476058	2409
CC(=O)Oc1cccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)c1	CHEMBL476056	2409
CC(=O)c1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)cc1	CHEMBL4076701	2409
CC(=O)c1ccc(N2CCC(NC(=O)NC34CC5CC(CC(C5)O3)C4)CC2)cc1	CHEMBL4753341	2409
CC(=O)c1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1	CHEMBL2031804	2409
CC(=O)c1ccc(NC(=O)c2ccc(N(CCN3CCOCC3)C(=O)Nc3ccc(Cl)cc3)c(C)c2)cc1	CHEMBL5190767	2409
CC(=O)c1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)cc1	CHEMBL1933502	2409
CC(=O)c1cccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)c1	CHEMBL2031807	2409
CC(=O)c1cccc(NC(=O)NC2C3CC4CC(C3)CC2C4)c1	CHEMBL1818395	2409
CC(C)(C)C(=O)N1CCC2(CCN(C(=O)Nc3ccc(OC(F)(F)F)cc3)C2)CC1	CHEMBL2436590	2409
CC(C)(C)CC(=O)Nc1cccc(OCCCN2CCOCC2)c1	CHEMBL552469	2409
CC(C)(C)CNC(=S)Nc1ccc2c(ccn2Cc2ccc(F)cc2)c1	CHEMBL5204046	2409
CC(C)(C)NC(=O)NC1C2CC3CC(C2)CC1C3	CHEMBL1818398	2409
CC(C)(C)NC(=O)Nc1cccc(OCCCN2CCOCC2)c1	CHEMBL550923	2409
CC(C)(C)OC(=O)N1CCN(C(=O)CCC(=O)N2CCC(NC(=O)NC34CC5CC(CC(C5)C3)C4)CC2)CC1	CHEMBL3222124	2409
CC(C)(C)OC(=O)N1CCN(C(=O)NC23CC4CC(CC(C4)C2)C3)CC1	CHEMBL3222127	2409
CC(C)(C)OC(=O)N1CCN(C(=O)c2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2)CC1	CHEMBL3222118	2409
CC(C)(C)OC(=O)N1CCN(C(=O)c2cccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)c2)CC1	CHEMBL3222115	2409
CC(C)(C)OC(=O)N1CCN(CCCCOc2cccc(NC(=O)CC34CC5CC(CC(C5)C3)C4)c2)CC1	CHEMBL3222130	2409
CC(C)(C)OC(=O)N1CCN(CCCOc2ccc(NC(=O)NC34CC5CC(CC(C5)C3)C4)cc2)CC1	CHEMBL1632490	2409
CC(C)(C)c1cc(CNC(=O)Nc2cccc(C(F)(F)F)c2)nn1-c1ccc(S(C)(=O)=O)cc1	CHEMBL1766296	2409
CC(C)(C)c1cc(NC(=O)NC23CC4CC(CC(C4)C2)C3)no1	CHEMBL2392757	2409
CC(C)(C)c1cc(NC(=O)NC2C3CC4CC(C3)CC2C4)no1	CHEMBL2392734	2409
CC(C)(C)c1ccc(C(=O)NCc2c(Cl)cc(NS(C)(=O)=O)cc2Cl)cc1	CHEMBL5071516	2409
CC(C)(C)c1ccc(C(=O)NCc2c(F)cc(NS(C)(=O)=O)cc2F)cc1	CHEMBL5085799	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(C#N)cc2)cc1	CHEMBL4083383	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2)cc1	CHEMBL4094234	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2Cl)cc1	CHEMBL4088582	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(=O)O)cc2F)cc1	CHEMBL4060350	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(C(N)=O)cc2)cc1	CHEMBL4081891	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(C=O)cc2)cc1	CHEMBL4091019	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(CCC(=O)O)cc2)cc1	CHEMBL4072573	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(CO)cc2)cc1	CHEMBL4096300	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(N)cc2Cl)cc1	CHEMBL4095371	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(NC(=O)C(F)(F)F)cc2)cc1	CHEMBL4071919	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(NC(=O)C(F)(F)F)cc2Cl)cc1	CHEMBL4087681	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(=O)(=O)C(F)(F)F)cc2Cl)cc1	CHEMBL5081384	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(=O)(=O)C3CC3)cc2Cl)cc1	CHEMBL5081303	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2)cc1	CHEMBL4061980	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2Cl)cc1	CHEMBL4066332	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2F)cc1	CHEMBL5090511	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(OC(F)(F)F)cc2)cc1	CHEMBL4092436	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(S(C)(=O)=O)cc2)cc1	CHEMBL4102626	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(S(N)(=O)=O)cc2)cc1	CHEMBL381544	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(S(N)(=O)=O)cc2F)cc1	CHEMBL4094881	2409
CC(C)(C)c1ccc(C(=O)NCc2ccc(SC(F)(F)F)cc2)cc1	CHEMBL4074393	2409
CC(C)(C)c1ccc(NC(=O)NC2CCCCC2)cc1	CHEMBL2029374	2409
CC(C)(C)c1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)cc1	CHEMBL1933503	2409
CC(C)(O)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2Cl)cc1	CHEMBL5079511	2409
CC(C)=CC=C1C(=O)N(C)c2ccccc21	CHEMBL4068980_CHEMBL4090057	2409
CC(C)=CC=C1C(=O)Nc2ccccc21	CHEMBL4060303	2409
CC(C)C(NC(=O)C(Cc1ccccc1)NC(=O)CCCCCNC(=O)NC1CCCCC1)C(=O)O	CHEMBL219385	2409
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)CCCCCNC(=O)NC1CCCCC1)C(=O)O	CHEMBL438269	2409
CC(C)CCOc1ccc(NC(=O)Nc2ccc(OCCC(C)C)cc2)cc1	CHEMBL1818420	2409
CC(C)CNC(=O)C=CC(=O)NC12CC3CC(C)(CC(C)(C3)C1)C2	CHEMBL4854527	2409
CC(C)CNC(=O)CCC(=O)NC(C)C12CC3CC(CC(C3)C1)C2	CHEMBL4855036	2409
CC(C)CNC(=O)CCCC(=O)NC(C)C12CC3CC(CC(C3)C1)C2	CHEMBL4874058	2409
CC(C)CNC(=O)CCCC(=O)NC12CC3CC(C)(CC(C)(C3)C1)C2	CHEMBL4866920	2409
CC(C)CNC(=O)CCCC(=O)NC1C2CC3CC(C2)CC1C3	CHEMBL4865082	2409
CC(C)CNC(=O)CCCC(=O)NC1C2CC3CC1CC(O)(C3)C2	CHEMBL4855197	2409
CC(C)CNC(=O)c1ccc(NC(=O)NC(C)C23CC4CC(CC(C4)C2)C3)cc1	CHEMBL4858305	2409
CC(C)CNC(=O)c1ccc(NC(=O)NC23CC4CC(C)(CC(C)(C4)C2)C3)cc1	CHEMBL4851331	2409
CC(C)CNC(=O)c1ccc(NC(=O)NC23CC4CC(CC(O)(C4)C2)C3)cc1	CHEMBL4873286	2409
CC(C)CNC(=O)c1ccc(NC(=O)NC2C3CC4CC(C3)CC2C4)cc1	CHEMBL4853005	2409
CC(C)CNC(=O)c1ccc(NC(=O)NC2C3CC4CC2CC(O)(C4)C3)cc1	CHEMBL4876443	2409
CC(C)CS(=O)(=O)N1CCC(C(=O)NC2CCCCCC2)CC1	CHEMBL1933493	2409
CC(C)Cn1ccc2cc(C(=O)NCc3ccc(CS(=O)(=O)C4CC4)cc3C(F)(F)F)ccc21	CHEMBL5078180	2409
CC(C)NC(=O)NC1C2CC3CC(C2)CC1C3	CHEMBL1563200	2409
CC(C)OCCNC(=O)NC12CC3CC(CC(C3)C1)C2	CHEMBL1818418	2409
CC(C)OCCOCCOCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2	CHEMBL2031946	2409
CC(C)Oc1cc(F)c(COC2CCC(NC(=O)NC34CC5CC(CC(C5)C3)C4)CC2)c(F)c1	CHEMBL242026_CHEMBL397693	2409
CC(C)Oc1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2Cl)cc1	CHEMBL5073088	2409
CC(C)Oc1ccc(NC(=O)N(CCN2CCOCC2)c2ccc3nc(N)sc3c2)cc1	CHEMBL4758304	2409
CC(C)S(=O)(=O)N1CCC(C(=O)NC2CCCCCC2)CC1	CHEMBL1933494	2409
CC(C)S(=O)(=O)N1CCC(NC(=O)NC23CC4CC(C)(CC(C2)c2ccccc24)C3)CC1	CHEMBL5197431	2409
CC(C)S(=O)(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)O2)C3)CC1	CHEMBL4784283	2409
CC(C)S(=O)(=O)N1CCC(NC(=O)NC23CC4CC(Cl)(CC(C2)c2ccccc24)C3)CC1	CHEMBL5179500	2409
CC(C)S(=O)(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1	CHEMBL1668939	2409
CC(C)S(=O)(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1	CHEMBL1668940	2409
CC(C)S(=O)(=O)Nc1ccc(CNC(=O)c2ccc(C(C)(C)C)cc2)c(Cl)c1	CHEMBL5080537	2409
CC(C)S(=O)(=O)n1ccc2cc(C(=O)NCc3ccc(CS(=O)(=O)C4CC4)cc3C(F)(F)F)ccc21	CHEMBL5074984	2409
CC(C)c1cc(C(C)C)c(S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)c(C(C)C)c1	CHEMBL1933659	2409
CC(C)c1cc(C2CCCN2C(=O)NCC23CC4CC(CC(C4)C2)C3)no1	CHEMBL3633676	2409
CC(C)c1cc(CN(C)C(=O)NCC23CC4CC(CC(C4)C2)C3)no1	CHEMBL3633674	2409
CC(C)c1cc(CN(C)C(=O)NCC23CC4CC(CC(C4)C2)C3)on1	CHEMBL3633677	2409
CC(C)c1cc(CNC(=O)NCC23CC4CC(CC(C4)C2)C3)on1	CHEMBL3633671	2409
CC(C)c1ccc(NC(=O)N(CCN2CCOCC2)c2ccc3nc(N)sc3c2)cc1	CHEMBL4763587	2409
CC(C)c1ccc(NC(=O)NC2CCCCC2)cc1	CHEMBL1360431	2409
CC(C)c1ccc(NC(=O)NCC2CCCCC2)cc1	CHEMBL2031927	2409
CC(C)c1ccc(S(=O)(=O)N2CCC(C(=O)NC3CCCCCC3)CC2)cc1	CHEMBL1933514	2409
CC(C)c1cccc(C(C)C)c1NC(=O)NCCCc1cc(-c2ccccc2)n(-c2ccc(S(N)(=O)=O)cc2)n1	CHEMBL1766302	2409
CC(C)c1nnc(NC(=O)NC23CC4CC(CC(C4)C2)C3)o1	CHEMBL2392725	2409
CC(C)c1nnc(NC(=O)NC2C3CC4CC(C3)CC2C4)o1	CHEMBL2392737	2409
CC(C)c1noc(C2CCN(C(=O)NC3CC3c3ccccc3)CC2)n1	CHEMBL1615216	2409
CC(C)n1ccc2cc(C(=O)NCc3ccc(CS(=O)(=O)C4CC4)cc3C(F)(F)F)ccc21	CHEMBL5081013	2409
CC(CCc1ccccc1)NC(=O)Nc1cccc(C(F)(F)F)c1F	CHEMBL1818409	2409
CC(Cc1ccc(C(=O)NCc2ccccc2C(F)(F)F)cc1)C(=O)O	CHEMBL3764795	2409
CC(F)(F)c1ccc(C(=O)NCc2ccc(NS(C)(=O)=O)cc2Cl)cc1	CHEMBL5089068	2409
CC(N1C(=O)C(=O)N(c2ccccc2F)C1=O)C12CC3CC(CC(C3)C1)C2	CHEMBL4644458	2409
CC(NC(=O)C(Cc1ccccc1)NC(=O)CCCCCNC(=O)NC1CCCCC1)C(=O)O	CHEMBL219042	2409
CC(NC(=O)NC12CC3CC(CC(C3)C1)C2)c1ccccc1	CHEMBL222080	2409
CC(NC(=O)NCCCCCCCCNC(=O)NC(C)C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2	CHEMBL3263297	2409
CC(NC(=O)NCCCCNC(=O)NC(C)C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2	CHEMBL3263294	2409
CC(NC(=O)NCCCc1ccccc1)C1CCCCC1	CHEMBL3808903_CHEMBL3809228	2409
CC(NC(=O)NCCCc1ccccc1)c1cccc2ccccc12	CHEMBL3809056_CHEMBL3809988	2409
CC(NC(=O)Nc1ccc(C(=O)N2CCCCC2)cc1)C12CC3CC(CC(C3)C1)C2	CHEMBL4859241	2409
CC(NC(=O)Nc1ccc(C(=O)NC2CCCCC2)cc1)C12CC3CC(CC(C3)C1)C2	CHEMBL4864530	2409
CC(NC(=O)Nc1ccc(NC(=O)NC(C)C23CC4CC(CC(C4)C2)C3)cc1)C12CC3CC(CC(C3)C1)C2	CHEMBL3263300	2409
CC(NC(=O)Nc1ccccc1F)C12CC3CC(CC(C3)C1)C2	CHEMBL4632403	2409
CC(O)C(NC(=O)C(Cc1ccccc1)NC(=O)CCCCCNC(=O)NC1CCCCC1)C(=O)O	CHEMBL438273	2409
CC(Oc1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1)C(=O)O	CHEMBL3818601	2409
CC(Oc1ccc(CNC(=O)Nc2ccc(Cl)cc2)cc1)C(=O)O	CHEMBL3818059	2409
CC(c1cccc(F)c1)n1ccc2cc(C(=O)NCc3ccc(CS(C)(=O)=O)cc3C(F)(F)F)ccc21	CHEMBL5079563	2409
CC1(C)C2CCC(CNC(=O)Nc3ccc(F)c(F)c3F)C1C2	CHEMBL1818389	2409
CC1(C)C2CCC1(C)C(NC(=O)NCCCCCCCCNC(=O)NC1CC3CCC1(C)C3(C)C)C2	CHEMBL4750771	2409
CC1(C)C2CCC1(C)C(NC(=O)NCCCCNC(=O)NC1CC3CCC1(C)C3(C)C)C2	CHEMBL4762498	2409
CC1(C)C2CCC1(C)C(NC(=O)Nc1ccc(OC(F)(F)F)cc1)C2	CHEMBL4790175	2409
CC1(c2ccccc2)CCCN(C(=O)NC2CC2c2ccccc2)C1	CHEMBL1077780	2409
CC1(c2ccccc2)CCCN(C(=O)NCCCc2cccnc2)C1	CHEMBL1078353	2409
CC1(c2ccccc2)CCCN(C(=O)NCCc2ccc(Cl)cc2)C1	CHEMBL1078265	2409
CC1(c2ccccc2)CCCN(C(=O)NCCc2ccc3nc[nH]c3c2)C1	CHEMBL1078354	2409
CC1(c2ccccc2)CCCN(C(=O)NCCc2ccc3nccnc3c2)C1	CHEMBL1078452	2409
CC1(c2ccccc2)CCCN(C(=O)NCc2ccc(-c3ccc4[nH]ccc4c3)cc2)C1	CHEMBL1078264	2409
CC1(c2ccccc2)CCCN(C(=O)NCc2ccc(-c3cccc(Cl)c3)cc2)C1	CHEMBL1080975	2409
CC1(c2ccccc2)CCCN(C(=O)NCc2ccc(-c3ccccc3C(F)(F)F)cc2)C1	CHEMBL1080974	2409
CC1(c2ccccc2)CCCN(C(=O)NCc2ccc(-c3ccccn3)cc2)C1	CHEMBL1081703	2409
CC1(c2ccccc2)CCCN(C(=O)Nc2ccc(-c3ccccc3)cc2)C1	CHEMBL1080076	2409
CC1(c2ccccc2)CCCN(C(=O)Nc2ccc(Cl)cc2)C1	CHEMBL1079360	2409
CC1(c2ccccc2)CCCN(C(=O)Nc2ccncc2)C1	CHEMBL1079362	2409
CC1(c2ccccc2)CCCN(C(=O)Nc2noc3ccccc23)C1	CHEMBL1079361	2409
CC12CC3CC(C)(C1)CC(N1C(=O)C(=O)N(C4C5CC6CC(C5)CC4C6)C1=O)(C3)C2	CHEMBL4642321	2409
CC12CC3CC(C)(C1)CC(N1C(=O)C(=O)N(c4ccccc4F)C1=O)(C3)C2	CHEMBL4647835	2409
CC12CC3CC(C)(C1)CC(NC(=O)CCC(=O)N1CCCCC1)(C3)C2	CHEMBL4846797	2409
CC12CC3CC(C)(C1)CC(NC(=O)CCC(=O)NC1CCCCC1)(C3)C2	CHEMBL4852243	2409
CC12CC3CC(C)(C1)CC(NC(=O)CCCC(=O)N1CCCCC1)(C3)C2	CHEMBL4850263	2409
CC12CC3CC(C)(C1)CC(NC(=O)CCCC(=O)NC1CCCCC1)(C3)C2	CHEMBL4857189	2409
CC12CC3CC(C)(C1)CC(NC(=O)NC1C4CC5CC(C4)CC1C5)(C3)C2	CHEMBL4646874	2409
CC12CC3CC(C)(C1)CC(NC(=O)NCc1cc(-c4cccc(F)c4)no1)(C3)C2	CHEMBL3633683	2409
CC12CC3CC(C)(C1)CC(NC(=O)NCc1cc(-c4ccco4)on1)(C3)C2	CHEMBL3633681	2409
CC12CC3CC(C)(C1)CC(NC(=O)Nc1ccc(C(=O)N4CCCCC4)cc1)(C3)C2	CHEMBL4869434	2409
CC12CC3CC(C)(C1)CC(NC(=O)Nc1ccc(C(=O)NC4CCCCC4)cc1)(C3)C2	CHEMBL4850972	2409
CC12CC3CC(C)(C1)CC(NC(=O)Nc1ccccc1F)(C3)C2	CHEMBL4649528	2409
CC12CC3CC(C)(C1)CC(NC(=O)c1ccc(C(=O)NC4CCCCC4)cc1)(C3)C2	CHEMBL4865969	2409
CC12CC3CC(NC(=O)NC4CCC(Oc5ccc(C(=O)O)cc5)CC4)(CC(C1)c1ccccc13)C2	CHEMBL5081862	2409
CC12CC3CC(NC(=O)NC4CCC(Oc5ccc(C(=O)O)cc5)CC4)(CC(C1)c1ccccc13)O2	CHEMBL5084924	2409
CC12CC3CC(NC(=O)NC4CCN(C(=O)C5CC5)CC4)(CC(C1)c1ccccc13)C2	CHEMBL5197282	2409
CC12CC3CC(NC(=O)NC4CCN(C(=O)C5CCOCC5)CC4)(CC(C1)c1ccccc13)C2	CHEMBL5179393	2409
CC12CC3CC(NC(=O)Nc4ccc(F)c(F)c4F)(CC(C1)c1ccccc13)C2	CHEMBL5080024	2409
CC12CC3CC(NC(=O)Nc4ccc(F)c(F)c4F)(CC(C1)c1ccccc13)O2	CHEMBL5083623	2409
CC12CC3CC(NC(=S)Nc4ccc(C(F)(F)F)cc4)(CC(C1)c1ccccc13)C2	CHEMBL5090478	2409
CC12CCC(NC(=O)NC3CCC(Oc4ccc(C(=O)O)cc4)CC3)(OC1=O)C2(C)C	CHEMBL4763903	2409
CC1=CCC2C(=C(O)c3ccccc3C2O)C1=O	CHEMBL4282083	2409
CC1C(NC(=O)N2CCC(Oc3ccc(CCC(=O)O)cc3)CC2)C1c1ccccc1	CHEMBL3401632_CHEMBL3401633	2409
CC1C(NC(=O)Nc2ccc(F)c(F)c2F)CC2CC1C2(C)C	CHEMBL1818388	2409
CC1CC(CN)CC(CO)C1	CHEMBL1715893	2409
CC1CC1C(=O)N1CCC2(CCN(C(=O)Nc3ccc(OC(F)(F)F)cc3)C2)CC1	CHEMBL2436588	2409
CC1CCCCN1C(=O)Nc1ccc(OC(F)(F)F)cc1	CHEMBL592255	2409
CC1CCCN(C(=O)Nc2ccc(OC(F)(F)F)cc2)C1	CHEMBL591319	2409
CC1CCN(C(=O)Nc2ccc(OC(F)(F)F)cc2)CC1	CHEMBL602743	2409
CC1CCN(CCN(C(=O)Nc2ccc(Cl)cc2)c2ccc3nc(N)sc3c2)CC1	CHEMBL4745655	2409
CCC(=Cc1ccc(C(=O)NCc2ccccc2C(F)(F)F)cc1)C(=O)O	CHEMBL3764848	2409
CCC(=Cc1cccc(C(=O)NCc2ccccc2C(F)(F)F)c1)C(=O)O	CHEMBL3765627	2409
CCC(=O)N1CCC(C(=O)NCc2ccc(OC)cc2C(F)(F)F)CC1	CHEMBL4083949	2409
CCC(=O)N1CCC(CNC(=O)NC23CC4CC(CC(C4)C2)C3)CC1	CHEMBL215874	2409
CCC(=O)N1CCC(NC(=O)NC23CC4CC(C)(CC(C2)c2ccccc24)C3)CC1	CHEMBL5193653	2409
CCC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1	CHEMBL214943	2409
CCC(=O)N1CCC(NC(=O)NC23CC4CC(CC(C4)O2)C3)CC1	CHEMBL4764423	2409
CCC(=O)N1CCC(NC(=O)NC23CC4CC(Cl)(CC(C2)c2ccccc24)C3)CC1	CHEMBL5197313	2409
CCC(=O)N1CCC(NC(=O)NC2CC2c2ccccc2)CC1	CHEMBL1257515	2409
CCC(=O)N1CCC(NC(=O)NC2CCCCC2)CC1	CHEMBL1256164	2409
CCC(=O)N1CCC(NC(=O)NC2CCCCCC2)CC1	CHEMBL1257632	2409
CCC(=O)N1CCC(NC(=O)Nc2cc(Cl)cc(Cl)c2)CC1	CHEMBL1258558	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(Br)cc2)CC1	CHEMBL1258336	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(C(=O)O)cc2)CC1	CHEMBL1258219	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(C(=O)OC)cc2)CC1	CHEMBL1258107	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(C(C)C)cc2)CC1	CHEMBL1257877	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2)CC1	CHEMBL1258785	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(C(F)(C(F)(F)F)C(F)(F)F)cc2C)CC1	CHEMBL1258903	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(C(F)(F)F)cc2)CC1	CHEMBL1258670	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(C)cc2)CC1	CHEMBL1257756	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(CC)cc2)CC1	CHEMBL1257757	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(Cl)c(C(F)(F)F)c2)CC1	CHEMBL1258669	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(Cl)c(Cl)c2)CC1	CHEMBL1258557	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(Cl)cc2)CC1	CHEMBL1258335	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(F)cc2)CC1	CHEMBL1258221	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(I)cc2)CC1	CHEMBL1258337	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(O)cc2)CC1	CHEMBL1258220	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(OC(F)(F)F)cc2)CC1	CHEMBL1258904	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(OC)cc2)CC1	CHEMBL1257878	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc(Oc3ccccc3)cc2)CC1	CHEMBL1257879	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc([N+](=O)[O-])cc2)CC1	CHEMBL1258106	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc3c(c2)OCO3)CC1	CHEMBL1257989	2409
CCC(=O)N1CCC(NC(=O)Nc2ccc3ccccc3c2)CC1	CHEMBL1257516	2409
CCC(=O)N1CCC(NC(=O)Nc2cccc(C(F)(F)F)c2)CC1	CHEMBL1258784	2409
CCC(=O)N1CCC(NC(=O)Nc2cccc(C)c2)CC1	CHEMBL1257755	2409
CCC(=O)N1CCC(NC(=O)Nc2cccc(Cl)c2)CC1	CHEMBL1258449	2409
