core,sub,cid,as
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,CC(C)S(=O)(=O)[*:1],CHEMBL1668940,5
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,CCC(=O)[*:1],CHEMBL1258904,5
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,CCS(=O)(=O)[*:1],CHEMBL1257635,5
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,CS(=O)(=O)[*:1],CHEMBL1257634,5
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,Cc1ccc(S(=O)(=O)[*:1])cc1,CHEMBL1257759,5
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,O=C(C1CC1)[*:1],CHEMBL1257405,5
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,O=C(C(F)(F)F)[*:1],CHEMBL1257517,5
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,O=C(Cc1ccccn1)[*:1],CHEMBL1257285,5
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,O=C(c1ccc(Cl)nc1)[*:1],CHEMBL1257170,5
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,O=C(c1cccnc1)[*:1],CHEMBL1668937,5
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,O=C(c1ccncc1)[*:1],CHEMBL1257169,5
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN([*:1])CC1,O=S(=O)(c1ccccc1)[*:1],CHEMBL1257758,5
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCC([*:1])CC1,CC(=O)[*:1],CHEMBL1818421,6
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCC([*:1])CC1,Fc1ccc(O[*:1])cc1,CHEMBL221014,6
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCC([*:1])CC1,O=C(O)c1ccc(O[*:1])cc1,CHEMBL1552108_CHEMBL2397148,6
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCC([*:1])CC1,O=C(O)c1cccc(O[*:1])c1,CHEMBL243793_CHEMBL244002,6
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCC([*:1])CC1,[*:1],CHEMBL2031931,6
O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN([*:1])CC1,CC(=O)[*:1],CHEMBL1668933,7
O=C(Nc1cccc(C(F)(F)F)c1)NC1CCN([*:1])CC1,CCC(=O)[*:1],CHEMBL1258784,7
O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN([*:1])CC1,CC(=O)[*:1],CHEMBL3222126,8
O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN([*:1])CC1,CC(C)(C)OC(=O)[*:1],CHEMBL3222127,8
O=C(NC12CC3CC(CC(C3)C1)C2)N1CCN([*:1])CC1,C[*:1],CHEMBL3222128,8
O=C(Nc1ccc(C(=O)[*:1])cc1)NC12CC3CC(CC(C3)C1)C2,CC(=O)N1CCN([*:1])CC1,CHEMBL3222117,9
O=C(Nc1ccc(C(=O)[*:1])cc1)NC12CC3CC(CC(C3)C1)C2,CO[*:1],CHEMBL478505,9
O=C(Nc1ccc(C(=O)[*:1])cc1)NC12CC3CC(CC(C3)C1)C2,CS(=O)(=O)N1CCN([*:1])CC1,CHEMBL3222119,9
O=C(Nc1ccc(C(=O)[*:1])cc1)NC12CC3CC(CC(C3)C1)C2,C1CN([*:1])CCN1,CHEMBL1088565,9
O=C(Nc1ccc(C(=O)[*:1])cc1)NC12CC3CC(CC(C3)C1)C2,c1ccc([*:1])cc1,CHEMBL2031814,9
O=C(Nc1ccc(C(=O)N2CCN([*:1])CC2)cc1)NC12CC3CC(CC(C3)C1)C2,CC(=O)[*:1],CHEMBL3222117,10
O=C(Nc1ccc(C(=O)N2CCN([*:1])CC2)cc1)NC12CC3CC(CC(C3)C1)C2,CC(C)(C)OC(=O)[*:1],CHEMBL3222118,10
O=C(Nc1ccc(C(=O)N2CCN([*:1])CC2)cc1)NC12CC3CC(CC(C3)C1)C2,CS(=O)(=O)[*:1],CHEMBL3222119,10
O=C(Nc1ccc(C(=O)N2CCN([*:1])CC2)cc1)NC12CC3CC(CC(C3)C1)C2,[*:1],CHEMBL1088565,10
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,C#CCCC1(CCC(=O)[*:1])N=N1,CHEMBL5196519,11
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,CC(C)S(=O)(=O)[*:1],CHEMBL5179500,11
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,CCC(=O)[*:1],CHEMBL5197313,11
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,CC(=O)[*:1],CHEMBL5195267,11
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,O=C(C1CC1)[*:1],CHEMBL5179027,11
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,O=C(C1CCOCC1)[*:1],CHEMBL5191146,11
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,O=C(C(F)(F)F)[*:1],CHEMBL5192445,11
O=C(NC1CCN([*:1])CC1)NC12CC3CC(Cl)(CC(C1)c1ccccc13)C2,O=C(C1(F)CC1)[*:1],CHEMBL5203245,11
O=C(NC1CCN(C(=O)CCC(=O)[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,CC(=O)N1CCN([*:1])CC1,CHEMBL3222123,12
O=C(NC1CCN(C(=O)CCC(=O)[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,CC(C)(C)OC(=O)N1CCN([*:1])CC1,CHEMBL3222124,12
O=C(NC1CCN(C(=O)CCC(=O)[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,CO[*:1],CHEMBL215827,12
O=C(NC1CCN(C(=O)CCC(=O)[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,C1CN([*:1])CCN1,CHEMBL3222122,12
O=C(Nc1cccc(C(=O)N2CCN([*:1])CC2)c1)NC12CC3CC(CC(C3)C1)C2,CC(=O)[*:1],CHEMBL3222114,13
O=C(Nc1cccc(C(=O)N2CCN([*:1])CC2)c1)NC12CC3CC(CC(C3)C1)C2,CC(C)(C)OC(=O)[*:1],CHEMBL3222115,13
O=C(Nc1cccc(C(=O)N2CCN([*:1])CC2)c1)NC12CC3CC(CC(C3)C1)C2,C[*:1],CHEMBL478146,13
O=C(Nc1cccc(C(=O)N2CCN([*:1])CC2)c1)NC12CC3CC(CC(C3)C1)C2,CS(=O)(=O)[*:1],CHEMBL3222116,13
O=C(Nc1cccc(C(=O)N2CCN([*:1])CC2)c1)NC12CC3CC(CC(C3)C1)C2,[*:1],CHEMBL3222113,13
O=C(Nc1cccc(C(=O)[*:1])c1)NC12CC3CC(CC(C3)C1)C2,CC(=O)N1CCN([*:1])CC1,CHEMBL3222114,14
O=C(Nc1cccc(C(=O)[*:1])c1)NC12CC3CC(CC(C3)C1)C2,CN1CCN([*:1])CC1,CHEMBL478146,14
O=C(Nc1cccc(C(=O)[*:1])c1)NC12CC3CC(CC(C3)C1)C2,CO[*:1],CHEMBL476668,14
O=C(Nc1cccc(C(=O)[*:1])c1)NC12CC3CC(CC(C3)C1)C2,CS(=O)(=O)N1CCN([*:1])CC1,CHEMBL3222116,14
O=C(Nc1cccc(C(=O)[*:1])c1)NC12CC3CC(CC(C3)C1)C2,C1CN([*:1])CCN1,CHEMBL3222113,14
O=C(Nc1cccc(C(=O)[*:1])c1)NC12CC3CC(CC(C3)C1)C2,C1CN([*:1])CCO1,CHEMBL515028,14
O=C(Nc1cccc(C(=O)[*:1])c1)NC12CC3CC(CC(C3)C1)C2,C(CN[*:1])CN1CCOCC1,CHEMBL2031918,14
O=C(Nc1cccc(C(=O)[*:1])c1)NC12CC3CC(CC(C3)C1)C2,c1ccc([*:1])cc1,CHEMBL2031817,14
CC(C)(C)c1ccc(C(=O)NCc2ccc(N[*:1])cc2)cc1,CC(=O)[*:1],CHEMBL4098909,15
CC(C)(C)c1ccc(C(=O)NCc2ccc(N[*:1])cc2)cc1,O=C(C(F)(F)F)[*:1],CHEMBL4071919,15
CC(C)(C)c1ccc(C(=O)NCc2ccc(N[*:1])cc2)cc1,CS(=O)(=O)[*:1],CHEMBL4061980,15
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc(OCCCCN2CCN([*:1])CC2)c1,CC(=O)[*:1],CHEMBL3222129,16
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc(OCCCCN2CCN([*:1])CC2)c1,CC(C)(C)OC(=O)[*:1],CHEMBL3222130,16
O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc(OCCCCN2CCN([*:1])CC2)c1,CS(=O)(=O)[*:1],CHEMBL3222131,16
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)CN2CCN([*:1])CC2)CC1,CC(=O)[*:1],CHEMBL1257404,17
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)CN2CCN([*:1])CC2)CC1,c1ccc(C[*:1])cc1,CHEMBL1257286,17
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)C[*:1])CC1,CC(=O)N1CCN([*:1])CC1,CHEMBL1257404,18
O=C(Nc1ccc(OC(F)(F)F)cc1)NC1CCN(C(=O)C[*:1])CC1,[*:1],CHEMBL1668934,18
CC(C)(C)c1ccc(C(=O)NCc2ccc([*:1])cc2)cc1,CC(=O)[*:1],CHEMBL4076701,19
CC(C)(C)c1ccc(C(=O)NCc2ccc([*:1])cc2)cc1,O=C(O)CC[*:1],CHEMBL4072573,19
O=C(Nc1ccc(O[*:1])cc1)NC12CC3CC(CC(C3)C1)C2,CC(=O)[*:1],CHEMBL476058,20
O=C(Nc1ccc(O[*:1])cc1)NC12CC3CC(CC(C3)C1)C2,CCOC(=O)C(F)(F)[*:1],CHEMBL2031930,20
O=C(Nc1ccc(O[*:1])cc1)NC12CC3CC(CC(C3)C1)C2,CCOC(=O)C[*:1],CHEMBL2031808,20
O=C(Nc1ccc(O[*:1])cc1)NC12CC3CC(CC(C3)C1)C2,CCOCCOCC[*:1],CHEMBL438867,20
O=C(Nc1ccc(O[*:1])cc1)NC12CC3CC(CC(C3)C1)C2,C[*:1],CHEMBL477067,20
O=C(Nc1ccc(O[*:1])cc1)NC12CC3CC(CC(C3)C1)C2,O=C(c1ccccc1)[*:1],CHEMBL514055,20
O=C(Nc1ccc(O[*:1])cc1)NC12CC3CC(CC(C3)C1)C2,C(CN1CCOCC1)C[*:1],CHEMBL245159,20
O=C(Nc1ccc(O[*:1])cc1)NC12CC3CC(CC(C3)C1)C2,[*:1],CHEMBL477872,20
O=C(Nc1cccc(O[*:1])c1)NC12CC3CC(CC(C3)C1)C2,CC(=O)[*:1],CHEMBL476056,21
O=C(Nc1cccc(O[*:1])c1)NC12CC3CC(CC(C3)C1)C2,CCOCCOCC[*:1],CHEMBL396760,21
O=C(Nc1cccc(O[*:1])c1)NC12CC3CC(CC(C3)C1)C2,C[*:1],CHEMBL516890,21
O=C(Nc1cccc(O[*:1])c1)NC12CC3CC(CC(C3)C1)C2,FC(F)(F)[*:1],CHEMBL2031791,21
O=C(Nc1cccc(O[*:1])c1)NC12CC3CC(CC(C3)C1)C2,O=C(c1ccccc1)[*:1],CHEMBL476057,21
O=C(Nc1cccc(O[*:1])c1)NC12CC3CC(CC(C3)C1)C2,FC(F)C(F)(F)[*:1],CHEMBL2031802,21
O=C(Nc1cccc(O[*:1])c1)NC12CC3CC(CC(C3)C1)C2,FC(F)[*:1],CHEMBL2031798,21
O=C(Nc1cccc(O[*:1])c1)NC12CC3CC(CC(C3)C1)C2,C(CN1CCOCC1)C[*:1],CHEMBL458165,21
O=C(Nc1cccc(O[*:1])c1)NC12CC3CC(CC(C3)C1)C2,[*:1],CHEMBL477671,21
O=C(Nc1ccc([*:1])cc1)NC12CC3CC(CC(C3)C1)C2,CC(=O)[*:1],CHEMBL2031804,22
O=C(Nc1ccc([*:1])cc1)NC12CC3CC(CC(C3)C1)C2,COC(=O)C[*:1],CHEMBL477238,22
O=C(Nc1ccc([*:1])cc1)NC12CC3CC(CC(C3)C1)C2,COC(=O)CC[*:1],CHEMBL477237,22
O=C(Nc1ccc([*:1])cc1)NC12CC3CC(CC(C3)C1)C2,COC(=O)CCC[*:1],CHEMBL514369,22
O=C(Nc1ccc([*:1])cc1)NC12CC3CC(CC(C3)C1)C2,O=C(c1ccccc1)[*:1],CHEMBL2031814,22
O=C(Nc1ccc([*:1])cc1)NC12CC3CC(CC(C3)C1)C2,O=C(C[*:1])c1ccccc1,CHEMBL2031940,22
O=C(Nc1ccc([*:1])cc1)NC12CC3CC(CC(C3)C1)C2,O=C(O)CCC[*:1],CHEMBL476843,22
O=C(Nc1ccc([*:1])cc1)NC12CC3CC(CC(C3)C1)C2,O=C(O)CC[*:1],CHEMBL477041,22
O=C(Nc1ccc([*:1])cc1)NC12CC3CC(CC(C3)C1)C2,O=C(O)C[*:1],CHEMBL478147,22
O=C(Nc1ccc([*:1])cc1)NC12CC3CC(CC(C3)C1)C2,[*:1],CHEMBL516415,22
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,CC(=O)c1ccc([*:1])cc1,CHEMBL4753341,23
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,CC(C)S(=O)(=O)[*:1],CHEMBL4784283,23
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,CCC(=O)[*:1],CHEMBL4764423,23
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,CNc1nc(C)nc([*:1])n1,CHEMBL4746168,23
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,CS(=O)(=O)[*:1],CHEMBL4758083,23
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,O=C(C1CC1)[*:1],CHEMBL4800149,23
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,O=C(C1CCOCC1)[*:1],CHEMBL4762846,23
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,O=C(c1ccccc1F)[*:1],CHEMBL4784603,23
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,O=C(c1cccnc1)[*:1],CHEMBL4785423,23
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,c1ccc(C[*:1])cc1,CHEMBL4748933,23
O=C(NC1CCN([*:1])CC1)NC12CC3CC(CC(C3)O1)C2,CC(=O)[*:1],CHEMBL4759592,23
O=C(NC1CCCCCC1)C1CCN(S(=O)(=O)c2ccc([*:1])cc2)CC1,CC(=O)[*:1],CHEMBL1933502,24
O=C(NC1CCCCCC1)C1CCN(S(=O)(=O)c2ccc([*:1])cc2)CC1,CC(C)(C)[*:1],CHEMBL1933503,24
O=C(NC1CCCCCC1)C1CCN(S(=O)(=O)c2ccc([*:1])cc2)CC1,CC(C)[*:1],CHEMBL1933514,24
O=C(NC1CCCCCC1)C1CCN(S(=O)(=O)c2ccc([*:1])cc2)CC1,[*:1],CHEMBL1705444,24
O=C(Nc1cccc([*:1])c1)NC12CC3CC(CC(C3)C1)C2,CC(=O)[*:1],CHEMBL2031807,25
O=C(Nc1cccc([*:1])c1)NC12CC3CC(CC(C3)C1)C2,O=C(c1ccccc1)[*:1],CHEMBL2031817,25
O=C(Nc1cccc([*:1])c1)NC12CC3CC(CC(C3)C1)C2,[*:1],CHEMBL516415,25
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,CC(C)(C)C(=O)[*:1],CHEMBL2436590,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,CC1CC1C(=O)[*:1],CHEMBL2436588,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,CCC(CC)C(=O)[*:1],CHEMBL2436591,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,CCCCC(=O)[*:1],CHEMBL2436592,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,Cc1cc(C(=O)[*:1])no1,CHEMBL2436578,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,Cc1cnc(C(=O)[*:1])cn1,CHEMBL2436577,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,Cc1occc1C(=O)[*:1],CHEMBL2436580,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(CC1CC1)[*:1],CHEMBL2436589,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(CCc1cccc(O)c1)[*:1],CHEMBL2436593,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(C1(C(F)(F)F)CC1)[*:1],CHEMBL2436586,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(C1CC1(F)F)[*:1],CHEMBL2436587,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(C1CCCCC1)[*:1],CHEMBL2436584,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(C1CCC(O)CC1)[*:1],CHEMBL2436585,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(C1CCOCC1)[*:1],CHEMBL2436583,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(C1CCOC1)[*:1],CHEMBL2436582,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(c1c(F)cccc1F)[*:1],CHEMBL2436564,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(c1cc(O)ccc1F)[*:1],CHEMBL2436573,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(c1cccc2[nH]cnc12)[*:1],CHEMBL2436576,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(c1ccco1)[*:1],CHEMBL2436581,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(c1ccccc1F)[*:1],CHEMBL2436572,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(c1ccccc1Cl)[*:1],CHEMBL2436574,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(c1cnoc1C1CC1)[*:1],CHEMBL2436579,26
O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CCN([*:1])CC2)C1,O=C(c1cccc2ncccc12)[*:1],CHEMBL2436575,26
O=C(NC1C2CC3CC(C2)CC1C3)[*:1],CC(C)(C)N[*:1],CHEMBL1818398,27
O=C(NC1C2CC3CC(C2)CC1C3)[*:1],CC(C)N[*:1],CHEMBL1563200,27
O=C(NC1C2CC3CC(C2)CC1C3)[*:1],CCCCCN[*:1],CHEMBL1818400,27
O=C(NC1C2CC3CC(C2)CC1C3)[*:1],CCCN[*:1],CHEMBL1818399,27
O=C(NC1C2CC3CC(C2)CC1C3)[*:1],c1coc(N[*:1])n1,CHEMBL2392733,27
Cc1cc(C(=O)[*:1])ccc1N(CCN1CCOCC1)C(=O)Nc1ccc(Cl)cc1,CC(=O)c1ccc(N[*:1])cc1,CHEMBL5190767,28
Cc1cc(C(=O)[*:1])ccc1N(CCN1CCOCC1)C(=O)Nc1ccc(Cl)cc1,FC(F)(F)c1ccc(N[*:1])cn1,CHEMBL5188028,28
Cc1cc(C(=O)[*:1])ccc1N(CCN1CCOCC1)C(=O)Nc1ccc(Cl)cc1,c1cc2c(cc1N[*:1])OCO2,CHEMBL5189164,28
Cc1cc(C(=O)[*:1])ccc1N(CCN1CCOCC1)C(=O)Nc1ccc(Cl)cc1,c1ccc(N[*:1])nc1,CHEMBL5194123,28
Cc1cc(C(=O)[*:1])ccc1N(CCN1CCOCC1)C(=O)Nc1ccc(Cl)cc1,Cn1cc(N[*:1])cn1,CHEMBL5190684,28
Cc1cc(C(=O)[*:1])ccc1N(CCN1CCOCC1)C(=O)Nc1ccc(Cl)cc1,Fc1ccc(N[*:1])nc1,CHEMBL5201407,28
O=C(C[*:1])Nc1cccc(OCCCN2CCOCC2)c1,CC(C)(C)[*:1],CHEMBL552469,29
O=C(C[*:1])Nc1cccc(OCCCN2CCOCC2)c1,C1CCC([*:1])CC1,CHEMBL454959,29
O=C(C[*:1])Nc1cccc(OCCCN2CCOCC2)c1,C1C2CC3CC1CC([*:1])(C2)C3,CHEMBL456632,29
O=C(C[*:1])Nc1cccc(OCCCN2CCOCC2)c1,FC(F)(F)c1ccc([*:1])cc1,CHEMBL459778,29
O=C(C[*:1])Nc1cccc(OCCCN2CCOCC2)c1,Fc1ccc([*:1])cc1F,CHEMBL550794,29
O=C(C[*:1])Nc1cccc(OCCCN2CCOCC2)c1,Fc1ccc([*:1])cc1,CHEMBL564272,29
O=C(C[*:1])Nc1cccc(OCCCN2CCOCC2)c1,c1cc2c(cc1[*:1])OCO2,CHEMBL550046,29
O=C(C[*:1])Nc1cccc(OCCCN2CCOCC2)c1,Clc1ccc([*:1])cc1,CHEMBL557509,29
c1cc(N[*:1])cc(OCCCN2CCOCC2)c1,CC(C)(C)CC(=O)[*:1],CHEMBL552469,30
c1cc(N[*:1])cc(OCCCN2CCOCC2)c1,CC(C)(C)NC(=O)[*:1],CHEMBL550923,30
O=C(Nc1cccc(OCCCN2CCOCC2)c1)[*:1],CC(C)(C)N[*:1],CHEMBL550923,31
O=C(Nc1cccc(OCCCN2CCOCC2)c1)[*:1],Clc1ccc(N[*:1])cc1,CHEMBL564360,31
O=C(Nc1cccc(OCCCN2CCOCC2)c1)[*:1],Fc1ccc(N[*:1])cc1,CHEMBL551126,31
O=C(Nc1cccc(OCCCN2CCOCC2)c1)[*:1],C1CCC(N[*:1])CC1,CHEMBL458166,31
O=C(Nc1cccc(OCCCN2CCOCC2)c1)[*:1],Clc1cccc(Cl)c1N[*:1],CHEMBL563753,31
O=C(Nc1cccc(OCCCN2CCOCC2)c1)[*:1],Fc1ccc(N[*:1])cc1F,CHEMBL561466,31
O=C(Nc1cccc(OCCCN2CCOCC2)c1)[*:1],Fc1ccc(N[*:1])c(F)c1,CHEMBL565016,31
O=C(Nc1cccc(OCCCN2CCOCC2)c1)[*:1],c1ccc(N[*:1])cc1,CHEMBL540430,31
O=C(Nc1cccc(OCCCN2CCOCC2)c1)[*:1],c1cncc(N[*:1])c1,CHEMBL560720,31
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,C=CC[*:1],CHEMBL2031951,32
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,CCCCC[*:1],CHEMBL2031926_CHEMBL439577,32
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,CCOCCOCC[*:1],CHEMBL244068,32
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,C[*:1],CHEMBL242256_CHEMBL242470,32
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,Cc1ccccc1C[*:1],CHEMBL395989_CHEMBL397426,32
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,O=C(c1ccccc1)[*:1],CHEMBL2031950,32
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,C1CCC([*:1])CC1,CHEMBL2031789,32
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,C1CCC(C[*:1])CC1,CHEMBL395987_CHEMBL397669,32
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,Clc1cccc(Cl)c1C[*:1],CHEMBL242025_CHEMBL243124,32
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,c1ccc(C[*:1])cc1,CHEMBL242898_CHEMBL395988,32
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,Clc1ccccc1C[*:1],CHEMBL242900_CHEMBL245255,32
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,Fc1cccc(F)c1C[*:1],CHEMBL376647_CHEMBL395738,32
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,C(CN1CCOCC1)C[*:1],CHEMBL2031949_CHEMBL245158,32
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,Brc1ccc(C[*:1])cc1,CHEMBL242460_CHEMBL242899,32
O=C(NC1CCC(O[*:1])CC1)NC12CC3CC(CC(C3)C1)C2,[*:1],CHEMBL242257_CHEMBL395714,32
